TEST TYPE	UPDATE MILLISECS	NUM FIGHTER	NUM BLUE	NUM PURPLE	ALIVE
SIMD	39	1040	16	1024	44
SIMD	42	1040	16	1024	44
SIMD	40	1040	16	1024	44
SIMD	41	1040	16	1024	44
SIMD	39	1040	16	1024	44
SIMD	44	1040	16	1024	44
SIMD	42	1040	16	1024	43
SIMD	44	1040	16	1024	43
SIMD	43	1040	16	1024	43
SIMD	39	1040	16	1024	43
SIMD	40	1040	16	1024	43
SIMD	40	1040	16	1024	43
SIMD	45	1040	16	1024	43
SIMD	69	1040	16	1024	43
SIMD	43	1040	16	1024	43
SIMD	39	1040	16	1024	43
SIMD	41	1040	16	1024	43
SIMD	45	1040	16	1024	43
SIMD	45	1040	16	1024	43
SIMD	44	1040	16	1024	43
SIMD	45	1040	16	1024	43
SIMD	41	1040	16	1024	43
SIMD	45	1040	16	1024	43
SIMD	40	1040	16	1024	43
SIMD	41	1040	16	1024	43
SIMD	42	1040	16	1024	43
SIMD	41	1040	16	1024	42
SIMD	41	1040	16	1024	42
SIMD	40	1040	16	1024	42
SIMD	39	1040	16	1024	42
SIMD	39	1040	16	1024	42
SIMD	42	1040	16	1024	42
SIMD	42	1040	16	1024	42
SIMD	46	1040	16	1024	42
SIMD	61	1040	16	1024	42
SIMD	44	1040	16	1024	42
SIMD	51	1040	16	1024	42
SIMD	68	1040	16	1024	42
SIMD	68	1040	16	1024	42
SIMD	42	1040	16	1024	42
SIMD	43	1040	16	1024	42
SIMD	39	1040	16	1024	42
SIMD	41	1040	16	1024	42
SIMD	40	1040	16	1024	42
SIMD	40	1040	16	1024	42
SIMD	39	1040	16	1024	42
SIMD	41	1040	16	1024	42
SIMD	40	1040	16	1024	42
SIMD	43	1040	16	1024	42
SIMD	52	1040	16	1024	42
SIMD	50	1040	16	1024	42
SIMD	46	1040	16	1024	42
SIMD	49	1040	16	1024	42
SIMD	40	1040	16	1024	42
SIMD	44	1040	16	1024	42
SIMD	45	1040	16	1024	42
SIMD	42	1040	16	1024	42
SIMD	44	1040	16	1024	42
SIMD	41	1040	16	1024	42
SIMD	42	1040	16	1024	42
SIMD	39	1040	16	1024	42
SIMD	42	1040	16	1024	42
SIMD	42	1040	16	1024	42
SIMD	41	1040	16	1024	42
SIMD	43	1040	16	1024	42
SIMD	39	1040	16	1024	42
SIMD	45	1040	16	1024	42
SIMD	39	1040	16	1024	42
SIMD	41	1040	16	1024	42
SIMD	41	1040	16	1024	42
SIMD	42	1040	16	1024	42
SIMD	39	1040	16	1024	42
SIMD	43	1040	16	1024	42
SIMD	44	1040	16	1024	42
SIMD	39	1040	16	1024	42
SIMD	39	1040	16	1024	42
SIMD	39	1040	16	1024	42
SIMD	41	1040	16	1024	42
SIMD	89	1040	16	1024	42
SIMD	89	1040	16	1024	42
SIMD	67	1040	16	1024	42
SIMD	48	1040	16	1024	42
SIMD	49	1040	16	1024	42
SIMD	48	1040	16	1024	42
SIMD	48	1040	16	1024	42
SIMD	48	1040	16	1024	42
SIMD	39	1040	16	1024	42
SIMD	39	1040	16	1024	42
SIMD	39	1040	16	1024	42
SIMD	39	1040	16	1024	42
SIMD	39	1040	16	1024	42
SIMD	40	1040	16	1024	42
SIMD	39	1040	16	1024	42
SIMD	39	1040	16	1024	42
SIMD	39	1040	16	1024	42
SIMD	39	1040	16	1024	42
SIMD	39	1040	16	1024	42
SIMD	39	1040	16	1024	42
SIMD	39	1040	16	1024	42
SIMD	40	1040	16	1024	42
SIMD	40	1040	16	1024	42
SIMD	39	1040	16	1024	42
SIMD	39	1040	16	1024	42
SIMD	62	1040	16	1024	42
SIMD	71	1040	16	1024	42
SIMD	76	1040	16	1024	42
SIMD	62	1040	16	1024	42
SIMD	75	1040	16	1024	42
SIMD	63	1040	16	1024	42
SIMD	64	1040	16	1024	42
SIMD	51	1040	16	1024	42
SIMD	49	1040	16	1024	42
SIMD	39	1040	16	1024	42
SIMD	38	1040	16	1024	42
SIMD	40	1040	16	1024	42
SIMD	39	1040	16	1024	42
SIMD	38	1040	16	1024	42
SIMD	39	1040	16	1024	42
SIMD	42	1040	16	1024	42
SIMD	41	1040	16	1024	42
SIMD	39	1040	16	1024	42
SIMD	39	1040	16	1024	42
SIMD	41	1040	16	1024	42
SIMD	42	1040	16	1024	42
SIMD	41	1040	16	1024	42
SIMD	41	1040	16	1024	42
SIMD	42	1040	16	1024	42
SIMD	42	1040	16	1024	42
SIMD	39	1040	16	1024	42
SIMD	39	1040	16	1024	42
SIMD	39	1040	16	1024	42
SIMD	39	1040	16	1024	42
SIMD	43	1040	16	1024	42
SIMD	39	1040	16	1024	42
SIMD	44	1040	16	1024	42
SIMD	44	1040	16	1024	42
SIMD	39	1040	16	1024	42
SIMD	39	1040	16	1024	42
SIMD	39	1040	16	1024	42
SIMD	44	1040	16	1024	42
SIMD	42	1040	16	1024	42
SIMD	43	1040	16	1024	42
SIMD	40	1040	16	1024	42
SIMD	40	1040	16	1024	42
SIMD	41	1040	16	1024	42
SIMD	41	1040	16	1024	42
SIMD	43	1040	16	1024	42
SIMD	40	1040	16	1024	42
SIMD	43	1040	16	1024	42
SIMD	39	1040	16	1024	42
SIMD	39	1040	16	1024	42
SIMD	39	1040	16	1024	42
SIMD	43	1040	16	1024	42
SIMD	39	1040	16	1024	42
SIMD	44	1040	16	1024	42
SIMD	42	1040	16	1024	42
SIMD	42	1040	16	1024	42
SIMD	39	1040	16	1024	42
SIMD	42	1040	16	1024	42
SIMD	39	1040	16	1024	42
SIMD	41	1040	16	1024	42
SIMD	44	1040	16	1024	42
SIMD	39	1040	16	1024	42
SIMD	44	1040	16	1024	42
SIMD	40	1040	16	1024	42
SIMD	39	1040	16	1024	42
SIMD	40	1040	16	1024	42
SIMD	41	1040	16	1024	42
SIMD	42	1040	16	1024	42
SIMD	39	1040	16	1024	42
SIMD	44	1040	16	1024	42
SIMD	39	1040	16	1024	42
SIMD	39	1040	16	1024	42
SIMD	39	1040	16	1024	42
SIMD	42	1040	16	1024	42
SIMD	44	1040	16	1024	42
SIMD	39	1040	16	1024	42
SIMD	39	1040	16	1024	42
SIMD	39	1040	16	1024	42
SIMD	44	1040	16	1024	42
SIMD	39	1040	16	1024	42
SIMD	41	1040	16	1024	41
SIMD	43	1040	16	1024	41
SIMD	41	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	43	1040	16	1024	41
SIMD	42	1040	16	1024	41
SIMD	40	1040	16	1024	41
SIMD	40	1040	16	1024	41
SIMD	42	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	44	1040	16	1024	41
SIMD	45	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	40	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	41	1040	16	1024	41
SIMD	45	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	98	1040	16	1024	41
SIMD	69	1040	16	1024	41
SIMD	66	1040	16	1024	41
SIMD	63	1040	16	1024	41
SIMD	66	1040	16	1024	41
SIMD	66	1040	16	1024	41
SIMD	66	1040	16	1024	41
SIMD	61	1040	16	1024	41
SIMD	51	1040	16	1024	41
SIMD	43	1040	16	1024	41
SIMD	43	1040	16	1024	41
SIMD	40	1040	16	1024	41
SIMD	42	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	43	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	40	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	40	1040	16	1024	41
SIMD	40	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	42	1040	16	1024	41
SIMD	40	1040	16	1024	41
SIMD	43	1040	16	1024	41
SIMD	40	1040	16	1024	41
SIMD	40	1040	16	1024	41
SIMD	42	1040	16	1024	41
SIMD	172	1040	16	1024	41
SIMD	62	1040	16	1024	41
SIMD	61	1040	16	1024	41
SIMD	66	1040	16	1024	41
SIMD	50	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	99	1040	16	1024	41
SIMD	72	1040	16	1024	41
SIMD	63	1040	16	1024	41
SIMD	67	1040	16	1024	41
SIMD	87	1040	16	1024	41
SIMD	46	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	53	1040	16	1024	41
SIMD	41	1040	16	1024	41
SIMD	40	1040	16	1024	41
SIMD	40	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	40	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	43	1040	16	1024	41
SIMD	101	1040	16	1024	41
SIMD	85	1040	16	1024	41
SIMD	98	1040	16	1024	41
SIMD	60	1040	16	1024	41
SIMD	50	1040	16	1024	41
SIMD	51	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	48	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	42	1040	16	1024	41
SIMD	42	1040	16	1024	41
SIMD	42	1040	16	1024	41
SIMD	39	1040	16	1024	41
SIMD	42	1040	16	1024	41
SIMD	44	1040	16	1024	41
SIMD	39	1040	16	1024	40
SIMD	38	1040	16	1024	40
SIMD	40	1040	16	1024	40
SIMD	38	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	44	1040	16	1024	40
SIMD	45	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	40	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	43	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	42	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	40	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	41	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	44	1040	16	1024	40
SIMD	43	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	41	1040	16	1024	40
SIMD	44	1040	16	1024	40
SIMD	44	1040	16	1024	40
SIMD	44	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	41	1040	16	1024	40
SIMD	45	1040	16	1024	40
SIMD	40	1040	16	1024	40
SIMD	40	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	43	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	45	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	44	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	44	1040	16	1024	40
SIMD	45	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	44	1040	16	1024	40
SIMD	41	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	40	1040	16	1024	40
SIMD	42	1040	16	1024	40
SIMD	42	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	40	1040	16	1024	40
SIMD	42	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	44	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	63	1040	16	1024	40
SIMD	43	1040	16	1024	40
SIMD	42	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	59	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	42	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	42	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	42	1040	16	1024	40
SIMD	54	1040	16	1024	40
SIMD	69	1040	16	1024	40
SIMD	46	1040	16	1024	40
SIMD	44	1040	16	1024	40
SIMD	41	1040	16	1024	40
SIMD	42	1040	16	1024	40
SIMD	44	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	44	1040	16	1024	40
SIMD	41	1040	16	1024	40
SIMD	41	1040	16	1024	40
SIMD	43	1040	16	1024	40
SIMD	40	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	44	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	44	1040	16	1024	40
SIMD	46	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	40	1040	16	1024	40
SIMD	44	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	44	1040	16	1024	40
SIMD	40	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	43	1040	16	1024	40
SIMD	44	1040	16	1024	40
SIMD	45	1040	16	1024	40
SIMD	42	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	40	1040	16	1024	40
SIMD	41	1040	16	1024	40
SIMD	43	1040	16	1024	40
SIMD	42	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	40	1040	16	1024	40
SIMD	42	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	42	1040	16	1024	40
SIMD	42	1040	16	1024	40
SIMD	41	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	42	1040	16	1024	40
SIMD	40	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	43	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	45	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	44	1040	16	1024	40
SIMD	56	1040	16	1024	40
SIMD	90	1040	16	1024	40
SIMD	62	1040	16	1024	40
SIMD	58	1040	16	1024	40
SIMD	58	1040	16	1024	40
SIMD	61	1040	16	1024	40
SIMD	76	1040	16	1024	40
SIMD	65	1040	16	1024	40
SIMD	65	1040	16	1024	40
SIMD	51	1040	16	1024	40
SIMD	51	1040	16	1024	40
SIMD	40	1040	16	1024	40
SIMD	40	1040	16	1024	40
SIMD	40	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	41	1040	16	1024	40
SIMD	101	1040	16	1024	40
SIMD	90	1040	16	1024	40
SIMD	63	1040	16	1024	40
SIMD	63	1040	16	1024	40
SIMD	78	1040	16	1024	40
SIMD	64	1040	16	1024	40
SIMD	50	1040	16	1024	40
SIMD	51	1040	16	1024	40
SIMD	42	1040	16	1024	40
SIMD	49	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	41	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	38	1040	16	1024	40
SIMD	45	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	41	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	40	1040	16	1024	40
SIMD	42	1040	16	1024	40
SIMD	40	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	44	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	41	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	42	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	44	1040	16	1024	40
SIMD	39	1040	16	1024	40
SIMD	40	1040	16	1024	39
SIMD	39	1040	16	1024	39
SIMD	41	1040	16	1024	39
SIMD	44	1040	16	1024	38
SIMD	44	1040	16	1024	38
SIMD	42	1040	16	1024	38
SIMD	46	1040	16	1024	38
SIMD	43	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	55	1040	16	1024	38
SIMD	47	1040	16	1024	38
SIMD	40	1040	16	1024	38
SIMD	43	1040	16	1024	38
SIMD	44	1040	16	1024	38
SIMD	46	1040	16	1024	38
SIMD	42	1040	16	1024	38
SIMD	40	1040	16	1024	38
SIMD	44	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	45	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	40	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	40	1040	16	1024	38
SIMD	41	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	90	1040	16	1024	38
SIMD	88	1040	16	1024	38
SIMD	72	1040	16	1024	38
SIMD	64	1040	16	1024	38
SIMD	68	1040	16	1024	38
SIMD	71	1040	16	1024	38
SIMD	40	1040	16	1024	38
SIMD	40	1040	16	1024	38
SIMD	42	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	43	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	42	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	40	1040	16	1024	38
SIMD	41	1040	16	1024	38
SIMD	43	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	43	1040	16	1024	38
SIMD	46	1040	16	1024	38
SIMD	45	1040	16	1024	38
SIMD	40	1040	16	1024	38
SIMD	41	1040	16	1024	38
SIMD	43	1040	16	1024	38
SIMD	38	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	43	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	45	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	42	1040	16	1024	38
SIMD	43	1040	16	1024	38
SIMD	43	1040	16	1024	38
SIMD	42	1040	16	1024	38
SIMD	42	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	46	1040	16	1024	38
SIMD	42	1040	16	1024	38
SIMD	41	1040	16	1024	38
SIMD	88	1040	16	1024	38
SIMD	93	1040	16	1024	38
SIMD	54	1040	16	1024	38
SIMD	48	1040	16	1024	38
SIMD	50	1040	16	1024	38
SIMD	42	1040	16	1024	38
SIMD	38	1040	16	1024	38
SIMD	38	1040	16	1024	38
SIMD	38	1040	16	1024	38
SIMD	44	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	42	1040	16	1024	38
SIMD	41	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	41	1040	16	1024	38
SIMD	40	1040	16	1024	38
SIMD	41	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	42	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	41	1040	16	1024	38
SIMD	172	1040	16	1024	38
SIMD	76	1040	16	1024	38
SIMD	63	1040	16	1024	38
SIMD	66	1040	16	1024	38
SIMD	67	1040	16	1024	38
SIMD	61	1040	16	1024	38
SIMD	51	1040	16	1024	38
SIMD	54	1040	16	1024	38
SIMD	184	1040	16	1024	38
SIMD	46	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	99	1040	16	1024	38
SIMD	81	1040	16	1024	38
SIMD	69	1040	16	1024	38
SIMD	62	1040	16	1024	38
SIMD	64	1040	16	1024	38
SIMD	62	1040	16	1024	38
SIMD	63	1040	16	1024	38
SIMD	60	1040	16	1024	38
SIMD	50	1040	16	1024	38
SIMD	51	1040	16	1024	38
SIMD	40	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	40	1040	16	1024	38
SIMD	43	1040	16	1024	38
SIMD	42	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	57	1040	16	1024	38
SIMD	44	1040	16	1024	38
SIMD	43	1040	16	1024	38
SIMD	42	1040	16	1024	38
SIMD	57	1040	16	1024	38
SIMD	69	1040	16	1024	38
SIMD	43	1040	16	1024	38
SIMD	43	1040	16	1024	38
SIMD	42	1040	16	1024	38
SIMD	40	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	42	1040	16	1024	38
SIMD	40	1040	16	1024	38
SIMD	43	1040	16	1024	38
SIMD	43	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	40	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	42	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	42	1040	16	1024	38
SIMD	100	1040	16	1024	38
SIMD	98	1040	16	1024	38
SIMD	61	1040	16	1024	38
SIMD	69	1040	16	1024	38
SIMD	61	1040	16	1024	38
SIMD	61	1040	16	1024	38
SIMD	50	1040	16	1024	38
SIMD	62	1040	16	1024	38
SIMD	52	1040	16	1024	38
SIMD	44	1040	16	1024	38
SIMD	44	1040	16	1024	38
SIMD	40	1040	16	1024	38
SIMD	42	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	40	1040	16	1024	38
SIMD	42	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	41	1040	16	1024	38
SIMD	42	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	42	1040	16	1024	38
SIMD	40	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	42	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	42	1040	16	1024	38
SIMD	42	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	40	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	40	1040	16	1024	38
SIMD	41	1040	16	1024	38
SIMD	40	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	40	1040	16	1024	38
SIMD	43	1040	16	1024	38
SIMD	41	1040	16	1024	38
SIMD	42	1040	16	1024	38
SIMD	40	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	41	1040	16	1024	38
SIMD	40	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	111	1040	16	1024	38
SIMD	98	1040	16	1024	38
SIMD	60	1040	16	1024	38
SIMD	84	1040	16	1024	38
SIMD	67	1040	16	1024	38
SIMD	67	1040	16	1024	38
SIMD	66	1040	16	1024	38
SIMD	64	1040	16	1024	38
SIMD	51	1040	16	1024	38
SIMD	52	1040	16	1024	38
SIMD	41	1040	16	1024	38
SIMD	42	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	40	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	38	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	38	1040	16	1024	38
SIMD	38	1040	16	1024	38
SIMD	38	1040	16	1024	38
SIMD	38	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	39	1040	16	1024	38
SIMD	38	1040	16	1024	38
SIMD	38	1040	16	1024	38
SIMD	102	1040	16	1024	38
SIMD	98	1040	16	1024	38
SIMD	41	1040	16	1024	38
SIMD	49	1040	16	1024	38
